Time,AirTemp,Rainfall,TrackTemp,WindSpeed,rID
43.04,20.9,False,29.9,1.0,1
2023.04,20.4,False,28.5,1.0,1
4003.036,20.5,False,27.7,0.6,1
5983.051,20.5,False,26.5,0.9,1
7963.164,20.6,False,26.1,0.9,1
41.291,9.8,True,18.1,0.2,2
2441.413,9.8,True,16.5,0.2,2
4841.419,11.1,False,15.4,1.1,2
7241.413,11.3,False,18.1,0.3,2
9641.411,12.3,False,18.6,0.3,2
4.02,19.5,False,38.5,0.8,3
1984.144,19.7,False,40.3,0.9,3
3964.17,19.6,False,39.6,0.6,3
5944.143,19.3,False,39.3,0.9,3
7924.27,18.1,False,34.1,0.8,3
31.507,22.3,False,34.1,0.2,4
1951.679,21.4,False,31.5,0.0,4
3871.804,22.4,False,32.1,0.7,4
5791.974,22.4,False,32.8,0.7,4
7712.129,23.5,False,35.5,0.4,4
25.218,20.7,False,36.9,0.1,5
2005.36,20.8,False,43.4,0.3,5
3985.543,21.0,False,39.4,0.4,5
5965.607,20.4,False,33.9,0.3,5
7945.67,20.9,False,34.4,0.6,5
4.825,25.4,False,43.9,0.3,6
2584.949,24.8,False,41.0,0.5,6
5165.073,24.3,False,38.0,0.3,6
7745.449,23.7,False,35.7,0.3,6
17.82,23.9,False,30.1,0.8,7
1877.821,25.5,False,37.2,1.3,7
3737.95,27.0,False,38.9,1.2,7
5598.103,25.0,False,34.7,1.4,7
7458.226,24.1,False,33.8,1.1,7
31.964,26.6,False,54.1,0.4,8
1772.042,26.5,False,53.3,0.4,8
3512.044,27.0,False,54.2,0.2,8
5252.176,26.5,False,48.3,0.5,8
6992.171,26.3,False,50.4,0.9,8
57.582,19.0,False,27.8,0.1,9
2397.741,20.5,False,33.0,0.1,9
4737.86,21.4,False,34.5,0.2,9
7077.985,21.5,False,34.2,0.4,9
44.848,28.4,False,51.1,0.3,10
2804.914,29.2,False,51.4,0.1,10
5564.914,29.4,False,51.4,0.3,10
8324.926,29.9,False,49.8,0.2,10
31.224,29.1,False,47.0,0.9,11
2851.475,27.5,True,35.3,0.3,11
5671.742,27.8,False,36.4,0.7,11
8491.962,25.8,False,35.9,0.7,11
11311.963,26.1,False,36.1,0.5,11
16.061,12.5,True,14.7,0.9,12
4336.204,12.8,True,15.1,0.5,12
8656.441,13.1,True,15.9,0.2,12
12976.689,13.3,True,15.5,0.4,12
17296.815,13.3,True,15.0,0.4,12
40.485,20.4,False,34.8,0.9,13
2380.681,20.8,False,35.5,0.8,13
4720.763,21.6,False,36.0,0.5,13
7060.815,21.8,False,36.8,0.4,13
9400.915,22.3,False,36.1,0.5,13
7.521,28.3,False,44.6,0.3,14
2227.592,28.8,False,42.5,0.5,14
4447.694,29.0,False,44.0,0.3,14
6667.896,29.2,False,44.7,0.6,14
8888.021,29.3,False,36.1,0.3,14
9.406,19.1,False,22.6,0.3,15
2349.578,19.1,False,22.2,0.4,15
4689.639,19.3,False,21.9,0.4,15
7029.829,19.4,False,21.5,0.1,15
9370.003,17.4,True,19.1,0.6,15
45.079,15.5,False,18.2,0.7,16
2385.202,15.8,False,18.2,0.3,16
4725.25,15.9,False,18.4,0.5,16
7065.432,15.9,False,17.8,0.2,16
9405.675,16.0,False,18.0,0.5,16
41.194,26.4,False,32.7,0.8,17
2441.326,27.5,False,36.9,1.0,17
4841.654,28.5,False,38.1,0.6,17
7241.738,28.6,False,39.0,1.3,17
9641.78,29.3,False,38.8,0.4,17
55.376,19.2,False,43.9,0.3,18
2515.474,20.3,False,47.6,0.5,18
4975.572,21.2,False,48.0,0.3,18
7435.643,22.0,False,48.7,0.6,18
18.37,23.9,False,55.9,0.3,19
2358.493,23.4,False,55.1,0.2,19
4698.617,22.7,False,52.3,0.4,19
7038.746,23.2,False,50.4,0.3,19
9378.741,22.6,False,43.4,0.5,19
35.648,27.4,False,33.8,0.3,20
2315.849,26.7,False,31.5,0.4,20
4595.877,26.3,False,30.4,0.6,20
6876.002,26.0,False,29.2,0.5,20
32.238,28.8,False,32.8,0.2,21
2912.495,28.6,False,32.2,0.2,21
5792.781,28.7,False,31.1,0.4,21
8673.084,29.2,False,31.7,0.1,21
11553.238,28.9,False,30.7,0.1,21
3.778,25.6,False,33.0,0.7,22
2343.997,25.0,False,30.2,0.5,22
4684.138,24.6,False,28.4,0.4,22
7024.279,24.2,False,26.6,0.4,22
9364.326,23.5,False,25.7,0.4,22
